#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C5.sah,"Organisation_Member,All,Gen2_OrgMember_C5",http://sahitest.com/demo/training/login.htm,C5,Gen2_OrgMember_C5,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C4.sah,"Organisation_Member,All,Gen2_OrgMember_C4",http://sahitest.com/demo/training/login.htm,C4,Gen2_OrgMember_C4,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C3.sah,"Organisation_Member,All,Gen2_OrgMember_C3",http://sahitest.com/demo/training/login.htm,C3,Gen2_OrgMember_C3,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C6.sah,"Organisation_Member,All,Gen2_OrgMember_C6",http://sahitest.com/demo/training/login.htm,C6,Gen2_OrgMember_C6,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C7.sah,"Organisation_Member,All,Gen2_OrgMember_C7",http://sahitest.com/demo/training/login.htm,C7,Gen2_OrgMember_C7,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C9.sah,"Organisation_Member,All,Gen2_OrgMember_C9",http://sahitest.com/demo/training/login.htm,C9,Gen2_OrgMember_C9,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C8.sah,"Organisation_Member,All,Gen2_OrgMember_C8",http://sahitest.com/demo/training/login.htm,C8,Gen2_OrgMember_C8,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C12.sah,"Organisation_Member,All,Gen2_OrgMember_C12",http://sahitest.com/demo/training/login.htm,C12,Gen2_OrgMember_C12,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C10.sah,"Organisation_Member,All,Gen2_OrgMember_C10",http://sahitest.com/demo/training/login.htm,C10,Gen2_OrgMember_C10,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C11.sah,"Organisation_Member,All,Gen2_OrgMember_C11",http://sahitest.com/demo/training/login.htm,C11,Gen2_OrgMember_C11,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C14.sah,"Organisation_Member,All,Gen2_OrgMember_C14",http://sahitest.com/demo/training/login.htm,C14,Gen2_OrgMember_C14,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C13.sah,"Organisation_Member,All,Gen2_OrgMember_C13",http://sahitest.com/demo/training/login.htm,C13,Gen2_OrgMember_C13,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C15.sah,"Organisation_Member,All,Gen2_OrgMember_C15",http://sahitest.com/demo/training/login.htm,C15,Gen2_OrgMember_C15,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C17.sah,"Organisation_Member,All,Gen2_OrgMember_C17",http://sahitest.com/demo/training/login.htm,C17,Gen2_OrgMember_C17,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C16.sah,"Organisation_Member,All,Gen2_OrgMember_C16",http://sahitest.com/demo/training/login.htm,C16,Gen2_OrgMember_C16,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C18.sah,"Organisation_Member,All,Gen2_OrgMember_C18",http://sahitest.com/demo/training/login.htm,C18,Gen2_OrgMember_C18,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C19.sah,"Organisation_Member,All,Gen2_OrgMember_C19",http://sahitest.com/demo/training/login.htm,C19,Gen2_OrgMember_C19,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C20.sah,"Organisation_Member,All,Gen2_OrgMember_C20",http://sahitest.com/demo/training/login.htm,C20,Gen2_OrgMember_C20,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C21.sah,"Organisation_Member,All,Gen2_OrgMember_C21",http://sahitest.com/demo/training/login.htm,C21,Gen2_OrgMember_C21,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C22.sah,"Organisation_Member,All,Gen2_OrgMember_C22",http://sahitest.com/demo/training/login.htm,C22,Gen2_OrgMember_C22,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C23.sah,"Organisation_Member,All,Gen2_OrgMember_C23",http://sahitest.com/demo/training/login.htm,C23,Gen2_OrgMember_C23,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C24.sah,"Organisation_Member,All,Gen2_OrgMember_C24",http://sahitest.com/demo/training/login.htm,C24,Gen2_OrgMember_C24,method is used to Verify existance of links in home page,,,,,,,
#script,tags,url,Test Case id,Automation_Id,Expected Results,Argument 1,Argument 2,Argument 3,Argument 4,Argument 5,Argument 6,Argument 7
../OrganizationMember/TC_Gen2_OrgMember_C25.sah,"Organisation_Member,All,Gen2_OrgMember_C25",http://sahitest.com/demo/training/login.htm,C25,Gen2_OrgMember_C25,method is used to Verify existance of links in home page,,,,,,,
